Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Logowanie,Chrome 96.0.4664.110,,,2021-12-22 20:47:38,2021-12-22 20:48:47,"1m - 9,050s",FAILED
,,,,,,,
Test Cases/Logowanie/L3,Chrome 96.0.4664.110,,,2021-12-22 20:47:38,2021-12-22 20:47:51,"12,132s",PASSED
"openBrowser("""")",Chrome 96.0.4664.110,,,2021-12-22 20:47:39,2021-12-22 20:47:44,"4,487s",PASSED
maximizeWindow(),Chrome 96.0.4664.110,,,2021-12-22 20:47:44,2021-12-22 20:47:44,"0,197s",PASSED
"navigateToUrl(""http://kmg.hcm.pl/testowanie/index.html"")",Chrome 96.0.4664.110,,,2021-12-22 20:47:44,2021-12-22 20:47:46,"2,156s",PASSED
"setText(findTestObject(""logowanie_edycja_Page_PSTO webMessenger/input_Zarejestruj konto_userLogin""), ""ewelinaholderna"")",Chrome 96.0.4664.110,,,2021-12-22 20:47:46,2021-12-22 20:47:47,"0,853s",PASSED
"setEncryptedText(findTestObject(""logowanie_edycja_Page_PSTO webMessenger/input_Zarejestruj konto_passwordLogin""), ""aeHFOx8jV/A="")",Chrome 96.0.4664.110,,,2021-12-22 20:47:47,2021-12-22 20:47:48,"0,516s",PASSED
"scrollToElement(findTestObject(""logowanie_edycja_Page_PSTO webMessenger/input_Zarejestruj konto_login""), 3)",Chrome 96.0.4664.110,,,2021-12-22 20:47:48,2021-12-22 20:47:48,"0,399s",PASSED
"waitForElementClickable(findTestObject(""logowanie_edycja_Page_PSTO webMessenger/input_Zarejestruj konto_login""), 3)",Chrome 96.0.4664.110,,,2021-12-22 20:47:48,2021-12-22 20:47:49,"0,607s",PASSED
"click(findTestObject(""logowanie_edycja_Page_PSTO webMessenger/input_Zarejestruj konto_login""))",Chrome 96.0.4664.110,,,2021-12-22 20:47:49,2021-12-22 20:47:49,"0,454s",PASSED
"podswietlona_historia_rozmow = getCSSValue(findTestObject(""logowanie_edycja_Page_PSTO webMessenger - Zalogowano/img_Zarejestruj konto_chat""), ""opacity"")",Chrome 96.0.4664.110,,,2021-12-22 20:47:49,2021-12-22 20:47:50,"0,474s",PASSED
"verifyMatch(podswietlona_historia_rozmow, ""1"", true)",Chrome 96.0.4664.110,,,2021-12-22 20:47:50,2021-12-22 20:47:50,"0,085s",PASSED
closeBrowser(),Chrome 96.0.4664.110,,,2021-12-22 20:47:50,2021-12-22 20:47:51,"0,997s",PASSED
,,,,,,,
Test Cases/Logowanie/L4,Chrome 96.0.4664.110,,,2021-12-22 20:47:51,2021-12-22 20:47:59,"8,890s",PASSED
"openBrowser("""")",Chrome 96.0.4664.110,,,2021-12-22 20:47:51,2021-12-22 20:47:52,"1,418s",PASSED
maximizeWindow(),Chrome 96.0.4664.110,,,2021-12-22 20:47:52,2021-12-22 20:47:53,"0,169s",PASSED
"navigateToUrl(""http://kmg.hcm.pl/testowanie/index.html"")",Chrome 96.0.4664.110,,,2021-12-22 20:47:53,2021-12-22 20:47:56,"2,938s",PASSED
"setText(findTestObject(""logowanie_edycja_Page_PSTO webMessenger/input_Zarejestruj konto_userLogin""), ""ewelinaholderna"")",Chrome 96.0.4664.110,,,2021-12-22 20:47:56,2021-12-22 20:47:56,"0,801s",PASSED
"setEncryptedText(findTestObject(""logowanie_edycja_Page_PSTO webMessenger/input_Zarejestruj konto_passwordLogin""), ""zMDjEGXuMr8="")",Chrome 96.0.4664.110,,,2021-12-22 20:47:56,2021-12-22 20:47:57,"0,447s",PASSED
"scrollToElement(findTestObject(""logowanie_edycja_Page_PSTO webMessenger/input_Zarejestruj konto_login""), 3)",Chrome 96.0.4664.110,,,2021-12-22 20:47:57,2021-12-22 20:47:57,"0,381s",PASSED
"waitForElementClickable(findTestObject(""logowanie_edycja_Page_PSTO webMessenger/input_Zarejestruj konto_passwordLogin""), 3)",Chrome 96.0.4664.110,,,2021-12-22 20:47:57,2021-12-22 20:47:58,"0,373s",PASSED
"click(findTestObject(""logowanie_edycja_Page_PSTO webMessenger/input_Zarejestruj konto_login""))",Chrome 96.0.4664.110,,,2021-12-22 20:47:58,2021-12-22 20:47:58,"0,418s",PASSED
waitForAlert(2),Chrome 96.0.4664.110,,,2021-12-22 20:47:58,2021-12-22 20:47:59,"0,559s",PASSED
alert_text = getAlertText(),Chrome 96.0.4664.110,,,2021-12-22 20:47:59,2021-12-22 20:47:59,"0,039s",PASSED
"verifyEqual(alert_text, ""Podano błędną nazwę użytkownika lub hasło!"")",Chrome 96.0.4664.110,,,2021-12-22 20:47:59,2021-12-22 20:47:59,"0,027s",PASSED
closeBrowser(),Chrome 96.0.4664.110,,,2021-12-22 20:47:59,2021-12-22 20:47:59,"0,845s",PASSED
,,,,,,,
Test Cases/Logowanie/L5,Chrome 96.0.4664.110,,,2021-12-22 20:47:59,2021-12-22 20:48:07,"7,882s",PASSED
"openBrowser("""")",Chrome 96.0.4664.110,,,2021-12-22 20:48:00,2021-12-22 20:48:01,"1,376s",PASSED
maximizeWindow(),Chrome 96.0.4664.110,,,2021-12-22 20:48:01,2021-12-22 20:48:02,"0,160s",PASSED
"navigateToUrl(""http://kmg.hcm.pl/testowanie/index.html"")",Chrome 96.0.4664.110,,,2021-12-22 20:48:02,2021-12-22 20:48:04,"2,442s",PASSED
"setText(findTestObject(""logowanie_edycja_Page_PSTO webMessenger/input_Zarejestruj konto_userLogin""), ""ewelinaholderna"")",Chrome 96.0.4664.110,,,2021-12-22 20:48:04,2021-12-22 20:48:05,"0,787s",PASSED
"setText(findTestObject(""logowanie_edycja_Page_PSTO webMessenger/input_Zarejestruj konto_passwordLogin""), """")",Chrome 96.0.4664.110,,,2021-12-22 20:48:05,2021-12-22 20:48:05,"0,704s",PASSED
"click(findTestObject(""logowanie_edycja_Page_PSTO webMessenger/input_Zarejestruj konto_login""))",Chrome 96.0.4664.110,,,2021-12-22 20:48:05,2021-12-22 20:48:06,"0,457s",PASSED
waitForAlert(2),Chrome 96.0.4664.110,,,2021-12-22 20:48:06,2021-12-22 20:48:06,"0,512s",PASSED
alert_text = getAlertText(),Chrome 96.0.4664.110,,,2021-12-22 20:48:06,2021-12-22 20:48:06,"0,012s",PASSED
"verifyEqual(alert_text, ""Podano błędną nazwę użytkownika lub hasło!"")",Chrome 96.0.4664.110,,,2021-12-22 20:48:06,2021-12-22 20:48:06,"0,004s",PASSED
closeBrowser(),Chrome 96.0.4664.110,,,2021-12-22 20:48:06,2021-12-22 20:48:07,"0,891s",PASSED
,,,,,,,
Test Cases/Logowanie/L7,Chrome 96.0.4664.110,,,2021-12-22 20:48:07,2021-12-22 20:48:15,"8,010s",PASSED
"openBrowser("""")",Chrome 96.0.4664.110,,,2021-12-22 20:48:08,2021-12-22 20:48:09,"1,463s",PASSED
maximizeWindow(),Chrome 96.0.4664.110,,,2021-12-22 20:48:09,2021-12-22 20:48:10,"0,171s",PASSED
"navigateToUrl(""http://kmg.hcm.pl/testowanie/index.html"")",Chrome 96.0.4664.110,,,2021-12-22 20:48:10,2021-12-22 20:48:13,"3,023s",PASSED
"setText(findTestObject(""logowanie_edycja_Page_PSTO webMessenger/input_Zarejestruj konto_userLogin""), ""ewelinaholderna"")",Chrome 96.0.4664.110,,,2021-12-22 20:48:13,2021-12-22 20:48:13,"0,790s",PASSED
"setEncryptedText(findTestObject(""logowanie_edycja_Page_PSTO webMessenger/input_Zarejestruj konto_passwordLogin""), ""aeHFOx8jV/A="")",Chrome 96.0.4664.110,,,2021-12-22 20:48:13,2021-12-22 20:48:14,"0,490s",PASSED
"click(findTestObject(""logowanie_edycja_Page_PSTO webMessenger/input_Zarejestruj konto_login""))",Chrome 96.0.4664.110,,,2021-12-22 20:48:14,2021-12-22 20:48:14,"0,510s",PASSED
"podswietlona_historia_rozmow = getCSSValue(findTestObject(""logowanie_edycja_Page_PSTO webMessenger - Zalogowano/img_Zarejestruj konto_chat""), ""opacity"")",Chrome 96.0.4664.110,,,2021-12-22 20:48:14,2021-12-22 20:48:15,"0,179s",PASSED
"verifyMatch(podswietlona_historia_rozmow, ""1"", true)",Chrome 96.0.4664.110,,,2021-12-22 20:48:15,2021-12-22 20:48:15,"0,003s",PASSED
closeBrowser(),Chrome 96.0.4664.110,,,2021-12-22 20:48:15,2021-12-22 20:48:15,"0,847s",PASSED
,,,,,,,
Test Cases/Logowanie/L8,Chrome 96.0.4664.110,,,2021-12-22 20:48:15,2021-12-22 20:48:24,"8,565s",FAILED
"openBrowser("""")",Chrome 96.0.4664.110,,,2021-12-22 20:48:16,2021-12-22 20:48:17,"1,490s",PASSED
maximizeWindow(),Chrome 96.0.4664.110,,,2021-12-22 20:48:17,2021-12-22 20:48:17,"0,138s",PASSED
"navigateToUrl(""http://kmg.hcm.pl/testowanie/index.html"")",Chrome 96.0.4664.110,,,2021-12-22 20:48:17,2021-12-22 20:48:22,"4,113s",PASSED
"setText(findTestObject(""logowanie_edycja_Page_PSTO webMessenger/input_Zarejestruj konto_userLogin""), ""ewelinaholderna"")",Chrome 96.0.4664.110,,,2021-12-22 20:48:22,2021-12-22 20:48:22,"0,739s",PASSED
"setEncryptedText(findTestObject(""logowanie_edycja_Page_PSTO webMessenger/input_Zarejestruj konto_passwordLogin""), ""aeHFOx8jV/A="")",Chrome 96.0.4664.110,,,2021-12-22 20:48:22,2021-12-22 20:48:23,"0,478s",PASSED
"click(findTestObject(""logowanie_edycja_Page_PSTO webMessenger/input_Zarejestruj konto_login""))",Chrome 96.0.4664.110,,,2021-12-22 20:48:23,2021-12-22 20:48:23,"0,418s",PASSED
"click(findTestObject(""logowanie_edycja_Page_PSTO webMessenger - Zalogowano/img_Zarejestruj konto_profile""))",Chrome 96.0.4664.110,,,2021-12-22 20:48:23,2021-12-22 20:48:24,"0,693s",FAILED
,,,,,,,
Test Cases/Logowanie/L9,Chrome 96.0.4664.110,,,2021-12-22 20:48:24,2021-12-22 20:48:47,"22,812s",PASSED
"openBrowser("""")",Chrome 96.0.4664.110,,,2021-12-22 20:48:25,2021-12-22 20:48:27,"2,279s",PASSED
maximizeWindow(),Chrome 96.0.4664.110,,,2021-12-22 20:48:27,2021-12-22 20:48:27,"0,160s",PASSED
"navigateToUrl(""http://kmg.hcm.pl/testowanie/index.html"")",Chrome 96.0.4664.110,,,2021-12-22 20:48:27,2021-12-22 20:48:33,"5,993s",PASSED
"for ([row = 1, row <= 5, (row++)])",Chrome 96.0.4664.110,,,2021-12-22 20:48:33,2021-12-22 20:48:43,"10,079s",PASSED
"setText(findTestObject(""logowanie_edycja_Page_PSTO webMessenger/input_Zarejestruj konto_userLogin""), ""Ewelina1"")",Chrome 96.0.4664.110,,,2021-12-22 20:48:43,2021-12-22 20:48:44,"0,524s",PASSED
"setEncryptedText(findTestObject(""logowanie_edycja_Page_PSTO webMessenger/input_Zarejestruj konto_passwordLogin""), ""aeHFOx8jV/A="")",Chrome 96.0.4664.110,,,2021-12-22 20:48:44,2021-12-22 20:48:44,"0,463s",PASSED
"click(findTestObject(""logowanie_edycja_Page_PSTO webMessenger/input_Zarejestruj konto_login""))",Chrome 96.0.4664.110,,,2021-12-22 20:48:44,2021-12-22 20:48:45,"0,501s",PASSED
"podswietlona_historia_rozmow = getCSSValue(findTestObject(""logowanie_edycja_Page_PSTO webMessenger - Zalogowano/img_Zarejestruj konto_chat""), ""opacity"")",Chrome 96.0.4664.110,,,2021-12-22 20:48:45,2021-12-22 20:48:46,"1,034s",PASSED
"verifyMatch(podswietlona_historia_rozmow, ""1"", true)",Chrome 96.0.4664.110,,,2021-12-22 20:48:46,2021-12-22 20:48:46,"0,002s",PASSED
closeBrowser(),Chrome 96.0.4664.110,,,2021-12-22 20:48:46,2021-12-22 20:48:47,"0,901s",PASSED
